asof,score_window,stock_id,appeared_in_branches,branch_count,max_branch_rank,min_branch_rank,mean_branch_rank,alpha_score_if_available,risk_score_if_available,consensus_score_if_available,selected_by_exp008,future_return_5d,is_future_top5_in_pool,is_future_positive,is_bad
2026-03-23,2026-03-24~2026-03-30,002050,conservative_softrisk_v2_strict,1,3,3,3.0,0.3463333333333333,0.6083333333333333,,False,-0.021125143513205047,False,False,False
2026-03-23,2026-03-24~2026-03-30,002384,conservative_softrisk_v2;union_topn_rrf_lcb;independent_union_rerank,3,3,1,1.6666666666666667,0.382,0.7149999999999999,,False,-0.06915974145891157,False,False,True
2026-03-23,2026-03-24~2026-03-30,002460,stable_top30_rerank_trend,1,5,5,5.0,0.29,0.6118333333333333,,False,0.17527568195008558,True,True,False
2026-03-23,2026-03-24~2026-03-30,300274,stable_top30_rerank_trend;conservative_softrisk_v2;union_topn_rrf_lcb;balanced_guarded;independent_union_rerank,5,5,1,2.6,0.4693333333333332,0.4125,,False,-0.031253678634491466,False,False,True
2026-03-23,2026-03-24~2026-03-30,300394,conservative_softrisk_v2;union_topn_rrf_lcb,2,3,3,3.0,0.3253333333333332,0.8881666666666668,,False,0.052497571107909424,False,True,False
2026-03-23,2026-03-24~2026-03-30,300750,conservative_softrisk_v2_strict,1,1,1,1.0,0.4649999999999998,0.378,,False,0.01975308641975171,False,True,False
2026-03-23,2026-03-24~2026-03-30,600036,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,2,2,2.0,0.5105,0.0628333333333333,,True,0.011340206185562529,False,True,False
2026-03-23,2026-03-24~2026-03-30,600089,independent_union_rerank,1,4,4,4.0,0.3349999999999999,0.5158333333333334,,False,-0.02315789473684282,False,False,False
2026-03-23,2026-03-24~2026-03-30,600309,lgb_only_guarded,1,5,5,5.0,0.068,0.7875000000000001,,False,0.04168865435356173,False,True,False
2026-03-23,2026-03-24~2026-03-30,600362,stable_top30_rerank_trend;lgb_only_guarded;conservative_softrisk_v2;union_topn_rrf_lcb;balanced_guarded,5,5,1,3.0,0.2731666666666667,0.8964999999999999,,False,0.0045977011494100495,False,True,False
2026-03-23,2026-03-24~2026-03-30,600900,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,1,1,1.0,0.5371666666666667,0.0281666666666666,,True,0.013011152416345206,False,True,False
2026-03-23,2026-03-24~2026-03-30,601077,conservative_softrisk_v2_strict,1,5,5,5.0,0.3071666666666666,0.2183333333333333,,False,0.014450867051922334,False,True,False
2026-03-23,2026-03-24~2026-03-30,601127,conservative_softrisk_v2_strict;independent_union_rerank,2,2,2,2.0,0.4178333333333333,0.3305,,False,-0.048146655922652104,False,False,True
2026-03-23,2026-03-24~2026-03-30,601166,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,4,4,4.0,0.4773333333333333,0.066,,True,0.01639344262294129,False,True,False
2026-03-23,2026-03-24~2026-03-30,601398,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,3,3,3.0,0.5011666666666666,0.1161666666666666,,True,0.015151515151459405,False,True,False
2026-03-23,2026-03-24~2026-03-30,601939,defensive_v2_strict;legal_minrisk_hardened;conservative_softrisk_v2_strict;legal_minrisk_hardened;defensive_v2_strict,3,5,4,4.8,0.4688333333333332,0.0673333333333333,,True,0.018558951965020887,False,True,False
2026-03-23,2026-03-24~2026-03-30,603799,stable_top30_rerank_trend;lgb_only_guarded;conservative_softrisk_v2;union_topn_rrf_lcb;balanced_guarded;independent_union_rerank,6,5,2,3.5,0.2996666666666666,0.9275,,False,0.037636299683425856,False,True,False
2026-03-23,2026-03-24~2026-03-30,603993,balanced_guarded,1,5,5,5.0,0.2716666666666666,0.9458333333333332,,False,0.020106445889989555,False,True,False
2026-03-23,2026-03-24~2026-03-30,688008,stable_top30_rerank_trend;lgb_only_guarded;balanced_guarded,3,3,2,2.6666666666666665,0.3016666666666665,0.8438333333333333,,False,-0.060142857142863604,False,False,True
2026-03-30,2026-03-31~2026-04-07,002050,conservative_softrisk_v2_strict;independent_union_rerank,2,2,1,1.5,0.3604999999999999,0.5455,,False,-0.026939154667907084,False,False,False
2026-03-30,2026-03-31~2026-04-07,002384,conservative_softrisk_v2;union_topn_rrf_lcb,2,1,1,1.0,0.3461666666666665,0.8155,,False,0.07444120505344864,False,True,False
2026-03-30,2026-03-31~2026-04-07,300274,independent_union_rerank,1,5,5,5.0,0.4029999999999999,0.5355,,False,-0.20599202777420633,False,False,True
2026-03-30,2026-03-31~2026-04-07,300394,conservative_softrisk_v2,1,5,5,5.0,0.3268333333333333,0.8435000000000001,,False,0.08237200259235244,False,True,False
2026-03-30,2026-03-31~2026-04-07,300442,lgb_only_guarded,1,2,2,2.0,0.3323333333333332,0.645,,False,-0.02009198741225493,False,False,False
2026-03-30,2026-03-31~2026-04-07,300502,union_topn_rrf_lcb,1,2,2,2.0,0.412,0.507,,False,0.00976102322450334,False,True,False
2026-03-30,2026-03-31~2026-04-07,600036,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,2,2,2.0,0.5218333333333334,0.0506666666666666,,True,-0.003793626707136455,False,False,False
2026-03-30,2026-03-31~2026-04-07,600183,lgb_only_guarded;stable_top30_rerank_trend;balanced_guarded,3,4,1,2.6666666666666665,0.2546666666666666,0.8744999999999999,,False,-0.02271062271062463,False,False,False
2026-03-30,2026-03-31~2026-04-07,600362,stable_top30_rerank_trend;balanced_guarded,2,5,3,4.0,0.2573333333333334,0.8913333333333334,,False,-0.03151927437643176,False,False,True
2026-03-30,2026-03-31~2026-04-07,600900,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,1,1,1.0,0.5383333333333333,0.0208333333333333,,True,-0.01584377302875095,False,False,False
2026-03-30,2026-03-31~2026-04-07,601058,lgb_only_guarded,1,4,4,4.0,0.1436666666666666,0.6848333333333334,,False,0.020833333333319493,False,True,False
2026-03-30,2026-03-31~2026-04-07,601077,conservative_softrisk_v2_strict;independent_union_rerank,2,5,3,4.0,0.3354999999999999,0.1935,,False,0.0014224751065876617,False,True,False
2026-03-30,2026-03-31~2026-04-07,601127,conservative_softrisk_v2_strict,1,4,4,4.0,0.4101666666666667,0.3276666666666666,,False,-0.05918389672903279,False,False,True
2026-03-30,2026-03-31~2026-04-07,601166,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,3,3,3.0,0.4994999999999999,0.0575,,True,-0.0010683760683851684,False,False,False
2026-03-30,2026-03-31~2026-04-07,601169,conservative_softrisk_v2_strict,1,2,2,2.0,0.4649999999999999,0.0815,,False,-0.007312614259634587,False,False,False
2026-03-30,2026-03-31~2026-04-07,601328,legal_minrisk_hardened;conservative_softrisk_v2_strict;legal_minrisk_hardened,2,5,3,4.333333333333333,0.4785,0.0828333333333333,,True,-5.2513549064769904e-14,False,False,False
2026-03-30,2026-03-31~2026-04-07,601398,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,5,4,4.5,0.4886666666666667,0.097,,True,-0.00792602377812368,False,False,False
2026-03-30,2026-03-31~2026-04-07,601939,defensive_v2_strict;defensive_v2_strict,1,4,4,4.0,0.4708333333333334,0.0695,,False,-0.01572327044029298,False,False,False
2026-03-30,2026-03-31~2026-04-07,603799,conservative_softrisk_v2;union_topn_rrf_lcb;stable_top30_rerank_trend;balanced_guarded,4,5,2,2.75,0.3055000000000001,0.9158333333333334,,False,-0.03642773207991212,False,False,True
2026-03-30,2026-03-31~2026-04-07,603893,lgb_only_guarded;stable_top30_rerank_trend,2,5,4,4.5,0.1636666666666666,0.7851666666666668,,False,-0.0015407288317320633,False,False,False
2026-03-30,2026-03-31~2026-04-07,603986,conservative_softrisk_v2;union_topn_rrf_lcb,2,4,3,3.5,0.3116666666666667,0.8831666666666668,,False,0.012805122048818784,False,True,False
2026-03-30,2026-03-31~2026-04-07,603993,conservative_softrisk_v2;lgb_only_guarded;stable_top30_rerank_trend;balanced_guarded,4,3,1,2.0,0.2945,0.949,,False,-0.005662514156300369,False,False,False
2026-03-30,2026-03-31~2026-04-07,688256,independent_union_rerank,1,4,4,4.0,0.3576666666666666,0.7398333333333333,,False,0.021916768225679784,False,True,False
2026-03-30,2026-03-31~2026-04-07,688981,union_topn_rrf_lcb;balanced_guarded;independent_union_rerank,3,5,1,3.3333333333333335,0.3958333333333333,0.5813333333333334,,False,-0.044885177453036995,False,False,True
2026-04-07,2026-04-08~2026-04-14,000425,stable_top30_rerank_trend,1,5,5,5.0,1.6729353693162274,0.7453333333333334,,False,0.018393030009677513,False,True,False
2026-04-07,2026-04-08~2026-04-14,000630,lgb_only_guarded,1,3,3,3.0,2.1861028966750737,0.904,,False,0.06135986733000931,False,True,False
2026-04-07,2026-04-08~2026-04-14,002466,conservative_softrisk_v2_strict,1,3,3,3.0,0.4792867963978969,0.5755,,False,0.11249555001779732,False,True,False
2026-04-07,2026-04-08~2026-04-14,002916,lgb_only_guarded,1,1,1,1.0,2.4559039846935047,0.8803333333333333,,False,0.22200269420745178,True,True,False
2026-04-07,2026-04-08~2026-04-14,300274,union_topn_rrf_lcb;conservative_softrisk_v2,2,2,2,2.0,1.678114884298,0.8201666666666667,,False,0.08389531149646667,False,True,False
2026-04-07,2026-04-08~2026-04-14,600015,conservative_softrisk_v2_strict,1,4,4,4.0,-0.0600956028051942,0.1446666666666667,,False,-0.013605442176898741,False,False,False
2026-04-07,2026-04-08~2026-04-14,600023,conservative_softrisk_v2_strict;independent_union_rerank,2,3,1,2.0,0.5228605162993476,0.2616666666666666,,True,0.005504587155870988,False,True,False
2026-04-07,2026-04-08~2026-04-14,600036,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,2,1,1.5,-0.4721954616168876,0.0391666666666666,,False,-0.012658227848105663,False,False,False
2026-04-07,2026-04-08~2026-04-14,600362,balanced_guarded,1,4,4,4.0,1.338244743220664,0.8255000000000001,,False,0.03999999999998449,False,True,False
2026-04-07,2026-04-08~2026-04-14,600489,stable_top30_rerank_trend,1,4,4,4.0,1.8193486857543768,0.9515,,False,-0.007979688066742652,False,False,False
2026-04-07,2026-04-08~2026-04-14,600893,lgb_only_guarded,1,4,4,4.0,2.00858803751131,0.913,,False,0.08340318524726875,False,True,False
2026-04-07,2026-04-08~2026-04-14,600900,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,2,1,1.5,-0.7076330370212471,0.0198333333333333,,False,-0.003770739064868356,False,False,False
2026-04-07,2026-04-08~2026-04-14,601138,conservative_softrisk_v2_strict,1,5,5,5.0,0.1235031394770898,0.5823333333333333,,False,0.04265140324961458,False,True,False
2026-04-07,2026-04-08~2026-04-14,601166,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,4,3,3.5,-0.5070974560350467,0.0414999999999999,,False,-0.012319228709168129,False,False,False
2026-04-07,2026-04-08~2026-04-14,601169,legal_minrisk_hardened;legal_minrisk_hardened,1,5,5,5.0,-0.2300582299139008,0.0698333333333333,,False,-0.005535055350590734,False,False,False
2026-04-07,2026-04-08~2026-04-14,601328,conservative_softrisk_v2_strict;defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,3,4,2,3.2,0.1176741508312847,0.0678333333333333,,False,-0.008683068017418694,False,False,False
2026-04-07,2026-04-08~2026-04-14,601899,conservative_softrisk_v2;balanced_guarded;stable_top30_rerank_trend,3,5,2,3.3333333333333335,1.2956084196918782,0.8293333333333335,,False,0.014411764705868801,False,True,False
2026-04-07,2026-04-08~2026-04-14,601939,defensive_v2_strict;defensive_v2_strict,1,5,5,5.0,-0.1309611275874884,0.1033333333333333,,False,0.004324324324280759,False,True,False
2026-04-07,2026-04-08~2026-04-14,603259,independent_union_rerank,1,5,5,5.0,0.5242635393242913,0.4715,,True,0.026057692307688285,False,True,False
2026-04-07,2026-04-08~2026-04-14,603501,balanced_guarded,1,5,5,5.0,1.5902894683656914,0.7875,,False,0.03508391987005144,False,True,False
2026-04-07,2026-04-08~2026-04-14,603799,union_topn_rrf_lcb;conservative_softrisk_v2;balanced_guarded;stable_top30_rerank_trend;independent_union_rerank,5,4,1,2.6,1.6514801327756086,0.8453333333333334,,True,0.062124248496987056,False,True,False
2026-04-07,2026-04-08~2026-04-14,603986,union_topn_rrf_lcb;conservative_softrisk_v2,2,3,1,2.0,2.074184381628994,0.9613333333333332,,False,0.07752588860901133,False,True,False
2026-04-07,2026-04-08~2026-04-14,603993,union_topn_rrf_lcb,1,5,5,5.0,2.8069296587707964,0.9441666666666668,,False,0.051919956733354145,False,True,False
2026-04-07,2026-04-08~2026-04-14,688008,lgb_only_guarded;union_topn_rrf_lcb;conservative_softrisk_v2;balanced_guarded;stable_top30_rerank_trend;independent_union_rerank,6,4,1,1.8333333333333333,2.3935841037690806,0.8245,,True,0.17827485598862003,False,True,False
2026-04-07,2026-04-08~2026-04-14,688111,lgb_only_guarded,1,5,5,5.0,1.9354542792500464,0.7676666666666666,,False,0.11827956989246835,False,True,False
2026-04-07,2026-04-08~2026-04-14,688981,independent_union_rerank,1,4,4,4.0,0.3859766215727566,0.6671666666666667,,True,0.03110482730760422,False,True,False
2026-04-14,2026-04-15~2026-04-21,000792,balanced_guarded;stable_top30_rerank_trend,2,5,3,4.0,1.1251184327041874,0.6001666666666667,,False,-0.02666321511778802,False,False,False
2026-04-14,2026-04-15~2026-04-21,002466,lgb_only_guarded;balanced_guarded;stable_top30_rerank_trend,3,4,2,2.6666666666666665,1.3792958724796724,0.5814999999999999,,False,0.08225108225108024,False,True,False
2026-04-14,2026-04-15~2026-04-21,300274,union_topn_rrf_lcb;conservative_softrisk_v2;independent_union_rerank,3,4,1,2.0,1.9038983006265544,0.8343333333333333,,True,-0.020950323974082585,False,False,False
2026-04-14,2026-04-15~2026-04-21,300476,balanced_guarded;stable_top30_rerank_trend;independent_union_rerank,3,3,1,1.6666666666666667,1.3530421290431756,0.8071666666666666,,True,0.06451612903225756,False,True,False
2026-04-14,2026-04-15~2026-04-21,300760,conservative_softrisk_v2_strict;independent_union_rerank,2,5,5,5.0,0.6847286680733804,0.5369999999999999,,True,-0.021109322768360084,False,False,False
2026-04-14,2026-04-15~2026-04-21,600029,lgb_only_guarded,1,2,2,2.0,1.5050433400913863,0.6486666666666667,,False,-0.01703577512786658,False,False,False
2026-04-14,2026-04-15~2026-04-21,600036,legal_minrisk_hardened;defensive_v2_strict;defensive_v2_strict;legal_minrisk_hardened,2,5,4,4.5,-1.0022911951389968,0.0523333333333333,,False,0.016815286624199288,False,True,False
2026-04-14,2026-04-15~2026-04-21,600900,legal_minrisk_hardened;defensive_v2_strict;defensive_v2_strict;legal_minrisk_hardened,2,3,1,2.0,-1.0050044971641412,0.0226666666666666,,False,0.017039000378632485,False,True,False
2026-04-14,2026-04-15~2026-04-21,601111,balanced_guarded;stable_top30_rerank_trend;conservative_softrisk_v2_strict;independent_union_rerank,4,5,1,2.75,0.8855070122913026,0.5936666666666666,,True,-0.011267605633924371,False,False,False
2026-04-14,2026-04-15~2026-04-21,601117,lgb_only_guarded,1,5,5,5.0,1.3695912291797523,0.5853333333333333,,False,-0.023782559456482666,False,False,False
2026-04-14,2026-04-15~2026-04-21,601166,defensive_v2_strict;defensive_v2_strict,1,3,3,3.0,-1.0099496456166972,0.0398333333333333,,False,-0.011302475780418209,False,False,False
2026-04-14,2026-04-15~2026-04-21,601328,legal_minrisk_hardened;defensive_v2_strict;defensive_v2_strict;legal_minrisk_hardened,2,5,4,4.5,-0.2413635864214787,0.0713333333333333,,False,0.02325581395343379,False,True,False
2026-04-14,2026-04-15~2026-04-21,601398,legal_minrisk_hardened;conservative_softrisk_v2_strict;legal_minrisk_hardened,2,4,1,2.0,0.2174793141528657,0.0871666666666666,,False,0.016107382550281102,False,True,False
2026-04-14,2026-04-15~2026-04-21,601868,lgb_only_guarded,1,1,1,1.0,1.6897915890528106,0.7641666666666667,,False,0.024475524475184196,False,True,False
2026-04-14,2026-04-15~2026-04-21,601888,conservative_softrisk_v2_strict,1,3,3,3.0,0.2987838240326894,0.4138333333333334,,False,-0.023514137334108676,False,False,False
2026-04-14,2026-04-15~2026-04-21,601939,union_topn_rrf_lcb;legal_minrisk_hardened;defensive_v2_strict;conservative_softrisk_v2_strict;defensive_v2_strict;legal_minrisk_hardened,4,2,2,2.0,0.3202565227524914,0.0703333333333333,,False,0.04613733905574913,False,True,False
2026-04-14,2026-04-15~2026-04-21,603986,union_topn_rrf_lcb;conservative_softrisk_v2,2,5,2,3.5,1.4078371802303633,0.976,,False,0.020350877192981898,False,True,False
2026-04-14,2026-04-15~2026-04-21,603993,union_topn_rrf_lcb;conservative_softrisk_v2,2,4,3,3.5,1.690618288802239,0.8695000000000002,,False,0.0074999999999865175,False,True,False
2026-04-14,2026-04-15~2026-04-21,605499,lgb_only_guarded,1,3,3,3.0,1.4241894390838812,0.835,,False,0.06239222448659265,False,True,False
2026-04-14,2026-04-15~2026-04-21,688008,conservative_softrisk_v2,1,5,5,5.0,0.913861166663514,0.9166666666666666,,False,-0.008397435897442018,False,False,False
2026-04-14,2026-04-15~2026-04-21,688012,balanced_guarded;stable_top30_rerank_trend,2,4,3,3.5,0.7507328311916344,0.5685000000000001,,False,-0.03994511358439079,False,False,True
2026-04-14,2026-04-15~2026-04-21,688256,union_topn_rrf_lcb;conservative_softrisk_v2;independent_union_rerank,3,4,2,3.0,1.3064064413562633,0.7051666666666667,,True,0.09581320450885578,False,True,False
2026-04-17,2026-04-20~2026-04-24,000792,balanced_guarded;stable_top30_rerank_trend,2,5,3,4.0,1.1660025946161825,0.7066666666666668,,False,-0.0638522427440672,False,False,True
2026-04-17,2026-04-20~2026-04-24,002384,conservative_softrisk_v2;independent_union_rerank,2,3,2,2.5,1.1021336759876883,0.9206666666666669,,True,0.1938548864758134,True,True,False
2026-04-17,2026-04-20~2026-04-24,002466,lgb_only_guarded;balanced_guarded;stable_top30_rerank_trend,3,5,1,3.3333333333333335,1.35544549030122,0.614,,False,0.02878787878787703,False,True,False
2026-04-17,2026-04-20~2026-04-24,002493,lgb_only_guarded,1,2,2,2.0,1.950842720904696,0.7801666666666668,,False,0.0025488530161372758,False,True,False
2026-04-17,2026-04-20~2026-04-24,300274,conservative_softrisk_v2;union_topn_rrf_lcb;independent_union_rerank,3,5,1,2.3333333333333335,1.2036291493959967,0.8253333333333334,,True,0.009266932871241806,False,True,False
2026-04-17,2026-04-20~2026-04-24,300896,lgb_only_guarded,1,4,4,4.0,1.4291623190573886,0.7898333333333333,,False,0.02165906699403375,False,True,False
2026-04-17,2026-04-20~2026-04-24,600036,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,5,4,4.5,-0.8678636959973303,0.0618333333333333,,False,0.00607594936708411,False,True,False
2026-04-17,2026-04-20~2026-04-24,600150,independent_union_rerank,1,2,2,2.0,0.6824289303080762,0.5975,,True,0.16545893719805393,True,True,False
2026-04-17,2026-04-20~2026-04-24,600893,conservative_softrisk_v2;union_topn_rrf_lcb;balanced_guarded;stable_top30_rerank_trend;independent_union_rerank,5,5,1,3.6,1.0040956349190335,0.661,,True,0.008810572687218299,False,True,False
2026-04-17,2026-04-20~2026-04-24,600900,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,2,1,1.5,-1.0173736957390278,0.0365,,False,0.018932222642926266,False,True,False
2026-04-17,2026-04-20~2026-04-24,601077,independent_union_rerank,1,4,4,4.0,0.8072249702972831,0.2091666666666666,,True,0.036161335187661736,False,True,False
2026-04-17,2026-04-20~2026-04-24,601111,conservative_softrisk_v2_strict,1,5,5,5.0,0.5437235077505397,0.4705,,False,-0.02308802308814628,False,False,False
2026-04-17,2026-04-20~2026-04-24,601166,defensive_v2_strict;defensive_v2_strict,1,4,4,4.0,-1.0448167235529302,0.0425,,False,-0.013029315960921162,False,False,False
2026-04-17,2026-04-20~2026-04-24,601318,conservative_softrisk_v2_strict,1,3,3,3.0,-0.0202309268118751,0.3766666666666666,,False,-0.002764817694838717,False,False,False
2026-04-17,2026-04-20~2026-04-24,601328,legal_minrisk_hardened;defensive_v2_strict;union_topn_rrf_lcb;conservative_softrisk_v2_strict;legal_minrisk_hardened;defensive_v2_strict,4,2,1,1.6666666666666667,0.2815053988881939,0.1173333333333333,,False,0.007194244604263433,False,True,False
2026-04-17,2026-04-20~2026-04-24,601398,legal_minrisk_hardened;legal_minrisk_hardened,1,5,5,5.0,-0.2592477880267975,0.1353333333333333,,False,0.01881720430102063,False,True,False
2026-04-17,2026-04-20~2026-04-24,601601,conservative_softrisk_v2_strict,1,4,4,4.0,0.3172630990501706,0.5733333333333334,,False,-0.013430029546081301,False,False,False
2026-04-17,2026-04-20~2026-04-24,601868,lgb_only_guarded,1,1,1,1.0,2.225368443908173,0.72,,False,0.017123287670901988,False,True,False
2026-04-17,2026-04-20~2026-04-24,601939,legal_minrisk_hardened;defensive_v2_strict;union_topn_rrf_lcb;conservative_softrisk_v2_strict;legal_minrisk_hardened;defensive_v2_strict,4,3,1,2.6666666666666665,0.4146842552220491,0.1306666666666666,,False,0.02972399150738725,False,True,False
2026-04-17,2026-04-20~2026-04-24,603501,lgb_only_guarded;union_topn_rrf_lcb;balanced_guarded;stable_top30_rerank_trend,4,4,1,3.0,1.874533971678716,0.7555000000000001,,False,-0.00849097162511514,False,False,False
2026-04-17,2026-04-20~2026-04-24,603799,conservative_softrisk_v2;balanced_guarded;stable_top30_rerank_trend,3,3,2,2.6666666666666665,0.8978293616473232,0.6451666666666668,,False,-0.054559270516722824,False,False,True
2026-04-17,2026-04-20~2026-04-24,603986,conservative_softrisk_v2,1,4,4,4.0,0.8505226556127929,0.9586666666666668,,False,0.04095563139931668,False,True,False
