stock_id,weight
600900,0.2
601006,0.2
601939,0.2
601988,0.2
601998,0.2
